key,source,Translation
0A8A285741AB75FAE95296ACE00A8E9C,"Convertit le minerai et les déchets en lingots. Peut brûler à des températures plus élevées et dispose de deux emplacements, permettant à l'utilisateur de travailler avec l'acier et autres métaux de haut niveau.",
AC47158D4AE08F9A90F76BA5EFCDB054,Convertit le minerai en poudre bien plus efficacement.,
313922E141C08789DC1B33AC026C42B5,"Convertit l'eau putride en eau sale.",
C3BBFBBC43747921EC69A58B8041E801,"Convertit la peau brute d'animal en matières utilisables.",
914CF8B340C98A009EF37384D6F4A94D,"Convertit le sève brute en sirop d'érable pur.",
Cook,Cuisiner,
05373CC34AD0D8FACCBD5FAB607CF871,Cuisson,
1DA5CCA349AC5E1A7B841EA926C4C431,Rue du Cuisinier,
44452D0B41B1B61C5414CEA5FBB99138,Rue du Cuisinier,
563CCCAF4CB0DCB33681AE9F44061ECF,Rue du Cuisinier,
74A878844F3D288A7DF2D59CDBF6AA8F,Rue du Cuisinier,
7C751E604BA4A127131533851E8EC5E9,Rue du Cuisinier,
8233FFC941C28B2A91223CB065A80415,Rue du Cuisinier,
98C091C04457CEBB306A21BD33AF0D2C,Rue du Cuisinier,
9F70F45445DF2BF87D0FE9B6346B58C4,Rue du Cuisinier,
A9E49B1D409D55B4DAFE16B1FBF05FCC,Rue du Cuisinier,
B3BDFB6B4437FD229BC476BE276D25CE,Rue du Cuisinier,
F4698D1F4AA86E034A5CF5A3992DF386,Rue du Cuisinier,
Cooked,Cuit,
BD8A8CEB41A6C2E1460C66B4C2E491A8,Avoine aux pommes cuites,
E1DDCF584C3C4BC720523AB2B1C7B731,Maisonneau de maïs en conserve,
9940785A4BDD43A130C39F8FC82B5989,Hareng Conserverie Cuit,
6392EDD641DB4573F84815A01AA6256C,Maisonneau de pois en conserve,
917D35F442A2E921E566D8A1F1CCA141,Maisonneau de thon en conserve,
EBD4E873422BA339FE68129777969A6B,Frites cuites congelées,
1DB535AD4AF5E1D41227BDAD523D0A6B,"Avoine au sirop d'érable cuite",
75FCBCB64221B17CE704A1B27661798F,Aveugle original cuit,
B69EE6B540AE59A8CA9E23911451F33D,Pâtes cuites,
12C0EE9A45F224B95BA33D83C9A2CA9B,La nourriture cuite peut réduire le stress.,
FoodPrefix_Cooked,{FoodName} cuit,
39EB07EB47D7556D54E48484A0755157,Pot à cookies,
58CEB05A4799018FF67C55ADC7CD9B71,Pot à cookies,
90E14A3D4EC349A3B7E5459ED413CA89,Cuisine,
98E163A34B6A85D59ECBF6929CE8914E,Cuisine,
C06178F94AE1BB6C6D1C7B954EBE539E,Cuisine,
99007D1B459823FD0D53B984F329255E,Livre de cuisine,
0F25016245336A7C35CBD69F1CCF2AEF,Huile de cuisson,
31D94B3A4956E6ED84D84BA4C7C8EB7C,Huile de cuisson,
975458CB4F0A7D623883DFA46324926C,Huile de cuisson,
Temperature_Cool,Fraîcheur,
77AF3FC94993A40C10CFA5A117C53BB3,Chips de maïs froids,
A39DF3FC461BB0F94B9C71866DBD9679,Lunettes de soleil,
0620AB2B46390C48CFDFC7A0AA70487E,Frigo,
1DF280EA4BEC01D26555E98E611FE987,Frigo,
2012AB114908D4E6E07B4783F3CABB21,Refroidisseur,
2F0833F14F5797D499C62B9C36EE647A,Refroidisseur,
30FDCEDB431048B6AE46A6BF0FC5AC91,Refroidisseur,
310E39F8462779F5728A348BC822A84A,Refroidisseur,
36B2B58B4E04DBE341DF72871DE886E7,Refroidisseur,
37C5BB24444346371ABC67B5BEFBC737,Refroidisseur,
42F0113E4229F351B9825CBF7DA3FEF4,Refroidisseur,
4D5B8169480AA49FF0772D9134525CB9,Refroidisseur,
5C93360F4D0BD4A01960CC8E5FADE2A2,Refroidisseur,
63C2AF2D4C05753EF967E0B5CEEC4EB1,Refroidisseur,
78E934594C76C4D4E19A45BB2EE65E48,Refroidisseur,
7F4E8CA94F8AA400F755A4BCD1E7C666,Refroidisseur,
8A58CB534F66CE725CBA428923BA677C,Refroidisseur,
B24936B94F5D3F6F8AE485BC736E00A4,Refroidisseur,
F918AE10452F9E261AAF2D85572E5DBE,Refroidisseur,
FD11DCB548135E111BD523BCCAA00D53,Refroidisseur,
AdminMenu_Notification_Copied,Copié.,
E5F749F346692603366055A7F2E6B23C,Lingot de cuivre,
470EE31B4EC287F0CD065C82C9B2AA4E,Rouleau de fil de cuivre,
8C2435764A30B5EA13AAF18D16E14055,Rouleau de fil de cuivre,
77A094374394DB830119E8BCC01F251D,"Copier l'apparence dans le presse-papiers pour les PNJ",
A81724054E61ECE983D1F492B7910F9B,Copier la transformation,
CBDF12784B87136C993CD2B0469E6EB7,Copier dans le presse-papiers,
D0C7AF844519C33865B9DF9ECBEEBB06,Copier dans le presse-papiers,
E7FD27D0491FD2DBF5E1C28F5E310B42,Pile de cordes,
494E40A846B91D24251F93B27D1A4FB8,Noyau,
F1592A144E7DE42523DE6580316A0FA1,Tableau en liège,
C32EBEDB43F85D25CD11198095BD5922,Maïs,
5DCC55F04E26022FC6FAB4A07576968B,Graines de maïs,
0DAB34E444DCAEEE09AB679C3E52288C,"Placard d'angle",
142D7F7B4CD5186BBD5E158053B5986A,"Placard d'angle",
1B64F7084C492750049B98BE8AF27E82,"Placard d'angle",
587B89D6479AE484888C8AADC19AF6A9,"Placard d'angle",
BBB12801429310CC057A8FA9A6CA07E7,Section de meuble à angle droit,
1C5607A84376DE427BDF58AD2CC784E1,Terrain de camping de Corners Brook,
42BF18FF4E9D5700E8E1689D3C2F7E1B,Terrain de camping de Corners Brook,
Corpse,Cadavre,
4D124C3943F58A46C8699F98EC2A9EBE,Pantalon de gardien correctionnel,
1AB6FBE14DF2F5399ADFEEB1ACBFF98A,Chemise de gardien correctionnel,
4808BB8640964F48DA82B1B51580C48B,Chaussures de gardien correctionnel,
64863EB64644D0623E7E599D03FC42A5,Couturier de coûts,
397B07D84DEB981A0E4BDE80A4977348,Le coût de fabrication des fortifications en calcaire est réduit de 10 %.,
1B78D3564206C4D892B8F9A914E00A47,Le coût de fabrication des fortifications en bois renforcées est réduit de 25 %.,
E03A831643C4E20B930C4181AD3FC1A8,Matelat,
B1D21A154FAFAE97492D53880DE6CF61,Paresseux,
NetworkFailure_NetDriverListenFailure,"Impossible de démarrer un serveur d'écoute (il y a un problème avec VEIN !)",
045378B6426CA4876EC4669CAD52D3E9,Comptoir avec armoires,
A7064DDE4E7B3C7C8DEF72849315946F,Comptoir avec armoires,
B58061724B19E694CA366B8F31F4B68B,Comptoir avec armoires,
B6105F86484C0E1F781C36ACE3342784,Comptoir avec armoires,
CC1BD9954AFD0908627622867FB4E8DB,Comptoir avec armoires,
DAB352D840C332F8CA9A8391E2D7A88F,Comptoir avec armoires,
008AD0A94D6687F4077B0FB26351E1AC,Comptoir avec tiroirs,
5E8612FE46720B826D3359ACC3B21EE2,Comptoir avec tiroirs,
8B82082D4FB60275C0B08C87E05940ED,Comptoir avec tiroirs,
AB0FDA4D4EEF76701829C1A39DCCE743,Comptoir avec tiroirs,
191E468E4C7BE4C837F8E29FCB0D041B,Alimentation de Campagne Frische Étagère,
FFA5894A4BF402787C0E458BA3BA08C4,Alimentation de Campagne Frische Étagère,
14953F09458E51581379A4AC4FA7D0A8,Courrier,
A8706B704341829082FF038130DCD721,"Chaise d'auditoire",
6B19C62B42ABDDC6C67941898340C1F7,"Bureau d'auditoire",
GlassCover,Couverture,
ContainerHasUC,Recouvert par un cabinet utilitaire. Ne ressurgira pas.,
37BE359F4B69EEC66AF6FA8F7D34A71A,Vache,
4BDD80F0472E631F869C04AA6AAFC52E,Vache,
LifetimeStat_CowKills,Vaches abattues,
645459A4457D183BB07EDD8257FCA4E0,Chapeau de cowboy,
2098C616417B22B7EE1BF69C7571BFAC,Chaud et extensible.,
8084EB354AC09308153D04AED7EE34E2,Seau fissuré,
8893B1CD4FC32EC16F2F6A940845D3B9,Seau fissuré,
C37EFF4B4BC6B730BB8171AB6B16B37F,Seau fissuré,
FAAFE9AC476F9D930D7098ABA3DD4E08,Seau fissuré,
AA5F71044011A8EEA367F0A22F41E912,Poubelle recyclable fissurée,
300A807A45CD2DF3723DE98F38D1E6F5,Fabriquer une porte,
F0752B804AF14345273900A5A5CC50FE,Fabriquer un placard utilitaire,
E0B24B08468ED6ADE4FE51B63E887C26,Fabriquer une arme,
EACC2A2A4BEB7AE1C3128B86244F2AF4,Fabriquer une fenêtre,
34EDA6544F1BD429D324448DCF62B538,Artisanat,
8C16B0714EE09D429ECFE88370584F2B,Artisanat,
AA7234EE498FEC4E76905084293895BF,Artisanat,
4063B50749F1DD1A594E20821F3F8F4C,"Livre d'artisanat",
2588E443451D250727B028B5C65A6C3F,"Tonneau d'artisanat",
31261EC24D5D0B0D0416E195B9AE404C,Artisan,
A9119B3F4033B76FB6C17A8C84566D66,"Site d'impact",
0E2F9EAF4AF8028E130A66BB4412B0AD,Avion accidenté,
14DD18C14A4EFA3AB2DA33AF2810D2B2,Caisse,
61BADAD8454BA6C881D2A79064301CF9,Caisse,
7658274D498C00EC19098F9E81A9115F,Caisse,
7BE5B21A47E3CFC3562778BECD4E726B,Caisse,
FB91387641FE566EDB91DDA23AEFF300,Caisse,
BD55EADC4B9B0479CBBC619023BF4206,Étagères de caisses,
F06938E642C69EDC6CA28087415F976D,Caisses,
D5B229EC482BCE869C96D5968467402B,Fromage blanc,
A9FBD6FA42AD074CE3FF1EB7F4493B36,Soupe de Poulet Cream,
19967022432AEE2368F49AB72AFA995A,Crème de maïs,
A7802642490FCF16A51226A16F876167,Crème de maïs,
6118EBFB41A1B6C676B1E09D8FE4FE59,Créer,
ABFBF2614B76170DFE903BA762E04E2D,Créer un groupe,
CloneLock_Name,Créer une clé,
53981C8F4E8A831B87F0F8BA44BAB94C,Créer un nouveau,
22790EE44570987CF7FBC996796793FA,Crée une surface pour faire pousser les cultures.,
5CF96F5F4C1A4BBB06079E98BC563C0B,Crée une surface pour faire pousser les cultures.,
74A7727144C440594C0E078F4DA02913,Crée une surface pour faire pousser les cultures.,
8976A05C413EDA0F879418B439F3FCE0,Crée une surface pour faire pousser les cultures.,
A23881144AAE00F39A530C9A3442B025,Crée une surface pour faire pousser les cultures.,
BB7DB9484AD4711231AACBA873044000,Crée une surface pour faire pousser les cultures.,
6DDAD0E64F2086EE6459F6829AD68192,Crée une surface permettant de faire pousser un grand culturé.,
53D53D0A4B1EEC57AE6289B03A7C20CC,Crée une surface pour faire pousser un petit rendement.,
A2A625BA45801291F3CE979BD443CD1D,Crée une surface pour faire pousser un petit rendement.,
192C356241C525A57A372C87FADE2D4B,Pain au chocolat,
5F1C02F2493DA55E75E3E2B77D8305E1,Pain au chocolat,
175FA074479AF1290EC5FB95F58CEA66,Sécheresse,
FDC1BE3041696D40471569B4AFBF92C8,Haut en crop top,
740C0C2444D8327A2324E99BB56A8DC0,Tournevis cruciforme,
BB881B2DAF5E4E108D212046C6BFAFC0,Tournevis cruciforme,
E33481144F4153DD10538DA74572DB6C,Scie à bois,
FB8BF45C4BF5A1466ACDFABF72BDBFB2,"S'accroupir",
C6896EBE44D8849AA476D4897F06DADA,Pied de biche,
5DB175AC41627C40DDC851B57EA3F017,Brut,
CBCC398340F4AB9B6A1ACAA1469D3BCA,Beurre d Arachide Croquant,
C9DF1CB946335087077026B174135250,"Bauxite concassée utilisée dans la création d'ingots d'aluminium.",
BE7B09CA4C8709CF04EB0DA1285B1BCB,"Graphite broyé utilisé dans la création d'ingots de haute qualité.",
E4F9A66B4066E8C008B14DAD60F10480,Calcaire broyé utilisé dans la création des briques de calcaire.,
8070943C4AFCAFB872474BB56E7EE524,Drogue cristalline,
922B73054421F5FD76B4BFAAE940639C,Méthamphétamine,
30F36C904F42886639C293914F30EA09,Cristaux,
85D9EA2742251461A25DA284D65C9CE1,Concombre,
A88A70E341FF950D9291138F2361E3F2,Graines de concombre,
45711F604E17DDFD5DDD5C8ED2801A41,Tranche de concombre,
69B13CA14599473C8699DF8D70092FC2,Placard,
4A1737F3428A1988F0D77785C6318950,Barbe Bouclée,
FC06B0EF437B3129ED835BA6DDEE1C9E,Niveau actuel,
FD20643940355768380DE78BD3548F4E,Carte Actuelle,
293452234C92FB36DC1FB1B03FFC644B,Bonus actuels,
5C5E5C2948F12B227240D3867485D09E,URL Actuelle,
91F41D064B1A6A0349E438AFB1DEB317,XP actuel,
Planter_RemoveDirt_Subtitle,La qualité actuelle de la terre est {Quality}.,
CarHeater_Cold,Actuellement froid.,
CarHeater_Cool,Actuellement frais.,
CarHeater_Hot,Actuellement chaud.,
4E73A1E647414C04F0CD618EF09D718D,Actuellement inséré,
CarHeater_Off,Actuellement désactivé.,
CarHeater_Warm,Actuellement chaud.,
Handbrake_IsInactive,Actuellement désactivé.,
Handbrake_IsActive,Actuellement engagé.,
0FC8B1BA49A55D9A836B9FB15CDE58CF,Rideau,
202D881D462B5DF4C0D4F28F79984C81,Rideau,
415A047445372F19BD9BC3B7CEDAFFFD,Rideau,
606BB2C347D685467AC7EF9D9E1FE8EC,Rideau,
C09958B24E166D7F1925AB83781AE1EB,Rideau,
Setting_Custom,Personnalisé,
A78D77ED4F42A2B09ED228A167EC53FD,Paramètres personnalisés,
E22FAB64417F5FCE51CCDF9E8078A04D,Couper,
287E4FB54A26CF10A1DD8594D4A6FB58,Couper les cheveux,
CutHair,Couper les cheveux,
Scissors_CutHair,Couper les cheveux,
06AED766451F8865768275A8575DBBCB,Couper en morceaux.,
0C37447644B85BA31693F2B651BF6999,Coupez-le en morceaux.,
2DB72A6C47554866DF5EFA83B6D945A8,Coupez-le en morceaux.,
49F2BC90484CA8E55970F1829423E48E,Coupez-le en morceaux.,
619BF6FC40A29ED2B7114AABB3093682,Coupez-le en morceaux.,
857FED204A38482CC3C3898803FF59E7,Coupez-le en morceaux.,
B44F877D44DAD47E9932EB9D4CE95883,Coupez-le en morceaux.,
BD86175044F6388A0A9157AE5558266B,Coupez-le en morceaux.,
D5CA606A464850FE2DEC50A46D692FFA,Coupez-le en morceaux.,
DDEFD289498262D5F78862983829F580,Coupez-le en morceaux.,
ItemColor_Cyan,Cyan,
30607AEC4B553B52ED6FB3AE0A52E450,Le cylindre est vide.,
57A6AB6944748593FE31E9BFD6A2F083,Le cylindre est vide.,
6129AD9149C227C593DE62BED823CA00,Cymbale,
8BB69D554DB2455212BE82A91F6C9E6B,RÉPONSE DU DÉVELOPPEUR,
7D4FE50947D0BE7F6AC4CEB9735B81D1,DL1,
1E37A88B43B3E64CE562A69ED6983860,NE COMPTE PAS SUR ÇA,
A34C342B4E26FB3522390BA3CD1C6A17,Bar à crème lactée,
EC0BE03840C0D331185AC4865A7304C9,Multiplicateur de dégâts,
ConditionEffect_HealthRemovalPerSecond,Dégâts par seconde,
B7E16C1C48086C404AEC6EB4ADBEE25C,Tuyau en Béton Endommagé,
4B5DBC074C777EA259A67E90F2921E40,Humide,
9B97E33847EF9E8956F0C0A81AAF54C2,Humide,
8524505E43FEA1C1929DD3A15693EBDC,Dann Rd,
935625F344C6987825D8E99B4F9C4C24,Dann Rd,
B91795A54307A20B8E1682B33B88BA06,Centre communautaire et judiciaire de Dannemora,
41E82C66493F909E22039E8A28228C46,Pompiers de Dannemora,
4038036342DFF2DCB16DB1B7B0A80712,Lycée Dannemora,
F81EF6FE4EECE5868447B3AA9301A2C4,Observation de Dannemora,
FFFB32174F78CBBAB8588D861FF92AA7,Poste de transformation électrique D-DM-01 de Dannemora,
9909D51F408C4B324F92B0A610995FB3,Commutateur de sous-station du mont Lyon,
BC13982348E73168418EA788A3A1E56E,Garage municipal de Dannemora,
299FCF8F49E4E660B57378A6540FA35C,"Usine d'épuration de Dannemora",
7B9A221E41939AE8E44F27BB3DD24025,"Dannemora, NY",
3015DCE9478D33A56DBE05ADBE6FAFA5,Cascadeur,
ItemColor_DarkRed,Rouge foncé,
26EF93904CDA1BEC233F848897105AC0,Cabane des Bois Sombres,
8ED6026340CCB85C379ABBBA4F9320B8,Plus sombre,
5A9D8BDA4F2C1D1EC159F4AA1CC078A8,Cible de fléchettes,
ID_DOB,Date de naissance,
F946261A4BF4B071064BCF883D82DEB7,Pièces automobiles de David,
CA5A9EAC4D03ADC20D05D4A3693CF31F,"Profondeurs d'air mort",
018C09514B227C165CE287A234931DFE,Approche mortelle,
B0F6067E41E14F29DA2DE781D3CA8FAC,Motelle des impasses,
744FD63744CDB2248CFC45A069C64D83,Plante morte,
8C2BA2B8488833D857B5C99FA817DEDB,Rat mort,
519FF77943BC59CA82AF62A430BA071C,Les plantes mortes continuent de pousser très lentement.,
CheckConscious_Dead,Mort.,
1082400D42816E5AA9DFE7BDFA8B27BF,Mortel,
32B4AEF441E375624D2E9C959E37E806,Empoisonné Mortellement,
2DDEE20E4C11F7C8677962B68F30D288,Carte de crédit,
Dec,Déc,
032E4C7F41F9760E1A33E9B8090FACF8,Pourriture,
Fluid_DecayName,Pourriture,
ItemKV_Decay,Pourriture,
Decay_HelpTooltip,"Les aliments dégradés peuvent causer le food poisoning et l'inconfort s'ils sont consommés.",
C9D3C437404478912E46329440242E0D,Décoder,
2F78151D47DC9B2926441DB5D28F14A6,Cadavre en décomposition,
426E23914B0534F0EA56CCA055C364D2,Cadavre en décomposition,
3BDD2B884524400662C0BA9851A626B2,Décor,
47315B4C4255E0CAE55EC19A3442D5E6,Plante en pot décorative,
50064DBE41CF257449B10EB8DBE8FED7,Plante en pot décorative,
709D824A438C3008BC11D7BB85B93FEB,Plante en pot décorative,
4CFE57414BE33457164801BE65222A5F,Diminue le taux de sucre dans le sang.,
B76A65CA48A4930D91749F90C90EF3E1,Dédié,
D6082D8844D180680F2116B9F439909F,Friteuse (WIP),
CutCondition_Name_Heavy,Blessure profonde,
D5212A1E41004CD09CF51993C1A84532,cerf,
FBABE0534F2CAA41A4B0BD9A7C125DCC,cerf,
LifetimeStat_DeerKills,Cerfs abattus,
FD6441FC4415555F51A6D69394B69DBB,Viande de cerf,
DefaultMicrophone,Par défaut,
2FD924C1432393C975A7D38D217D9386,Par défaut (premier printemps),
F782E2F44067CE79C42DAB80A57623BE,La valeur par défaut est 2.2.,
0E7393B941C672967B2EDFB2D11329C1,Défendez-vous,
356965D1492298CE844D29811815FB63,"Panneau d'accusé",
34E9A4E44FCB4FDD143B3B848964043C,Défense,
CBA57A694AB30520CDC69686AD46EA4D,"Des défenses qui ne nécessitent pas beaucoup pour être contournées, mais qui peuvent être efficaces contre les zombies.",
41AC82C848D20549F5895A90AF49533E,Dégradation,
3FE801CD44E24526FA8136AB4C2954AD,Déshydraté,
C8EDF61D4B59FD0A3B79569C8AB6A72D,Supprimer,
E3F3E6784E1700281B7D4F9DBDD2339C,Supprimer,
F0710ACD461991DA9235E4981F4D44A8,Supprimer,
F8AB7E9540AF718683EEB48D95B02BA9,Supprimer,
457D0DD14B27FFE113D9E38991AC874F,Supprimer toutes les sauvegardes automatiques,
AFC148FB43E2162E6C4084B5764C6FA6,Supprimer toutes les sauvegardes automatiques,
D40468E24183A3F1F834D8A1985E5585,Supprimer toutes les sauvegardes automatiques,
76A9847045F10FB4319D29A032955A9D,Supprimer le Personnage,
867B0A49495A6DD49310B1B8D2CD1DD7,Odeur délicieuse,
FEEA20F4459CA392823916BCB8F31256,Pâtes cuites délicieuses.,
0D416D1D4A8A0AF7B04D45A42B668E6A,Delisle Rd,
DF76B233401D1CB817E64D807438D667,Delisle Rd,
AC79F4724E870CB29837B69FA74DFC8B,démo,
Scoreboard_Demo,Joueur Démo,
DifferentVersionDemo2_Title,Sauvegarde de démonstration,
B7E525A34502CD71131AB1929DEB02C5,"Conducteur de course d'entraînement",
FC49102C45DF1B72ADBFAD903187E90F,Déchets de Denim,
EDFBB6834B715BBC1B8AE5991705E458,Chemise en Denim,
F8BE2BF745A70766AF2E7EB6A9A12827,Shorts en denim,
3BBC7ACC4334F5DFDD932588CBA7FB36,Casiers de dépôt,
895158DD471997E693EFCA9C91A31384,Casiers de dépôt,
8BD156E448F623B41EE6B2B6E5D23CFF,Gilets antibruit député,
1FFA7FBF4DAB98BD87C2EA804D66E35B,Sous-préfet,
25FB554046A2E1D78EEAE5A82BEEAED8,Gilet adjoint,
32E6BE4E48AC6608800A95B82E9686A5,Pantalon adjoint,
A57AE31A4CF0D88B6D0547B41A540720,Chemise adjointe,
1B62DDF24523976AAF70F1B7E0230823,Désaturé,
BE18C2454F4CC263E0AA168A4230647F,La description se trouve ici avec une icône ci-dessous,
8EF9AF7642FED15BBB9600B05DC4CEF2,Désir,
8C099B804EC667DD91E63D95635C4C9C,bureau,
B41F5E1D460A77F83EC777BE0BB6C95E,bureau,
D4CAB3F640A17B37522171B5363C5A3D,Chaise de bureau,
8DE91C01459E9D9203AF65BB878D1133,PC de bureau,
You_Description,"Malgré tout, c'est toujours vous.",
Destroy,Détruire,
LootBag_Destroy,Sac de voyage,
Plant_Destroy,Détruire,
F7A8AB664D0CAACD4352878A40FBD2B3,Détruire pour toujours,
0AFEEC2546DF424C03EA5FBF34703E92,Point de repère détruit,
TVIsDestroyed,Détruit. Ne fonctionnera pas.,
3ADDD3AB43363AF9E4242B8D5ECA25C8,"Détruit ce sur quoi vous regardez définitivement ! (Si ceci est désactivé, vous ne pouvez pas detruire cela).",
D428D30E4F0D528F07EAE8AF16F0EEB5,Détacher,
56B17C6C45185EF5372650B28C26FA19,Avec attention aux détails,
DD29991149E57297BB7612B1CF4AF700,Détergent,
3A311C884399572B2C4F5C9BD8ECCF16,Journal de développement 1,
29C6ACF840E4D6E99DD67C9330D13679,Développement,
8DD2F83E484431F554ED538E7D753081,Grotte du diable,
C4F04F6749CEF73EA59B1EB16C1BFA65,Médicament dewormer,
C10E9E6C4D3003C02496B49A7A911A09,Diabétique,
D3E614D04A19D0F36973789F56F47D8D,Diagnostiqueur,
86FA940D4CB40018016CD49E426F14D4,Couche,
DF8C056346E78744FE1F96AE06EFDA18,Poulpe en dés,
F0C744914691E82EFFD3C487A0D69785,Avez-vous vu la cantine dans le dressing ? Cela pourrait être utile. Prenez-la du dressing.,
8201D596446E19E4D02BF0A1283D38A6,Diesel,
18370F9E46E71675893276AFCEE5AE8D,Pompe à diesel,
DifferentVersion_Title,Version différente,
164A8B0B41A3DDDADDDFD48AD2231878,"Différents objets de carte, comme les téléphones cellulaires ou les cartes papier, contiennent des informations différentes et offrent différentes fonctionnalités cartographiques (par exemple, voir votre localisation GPS).",
07BA958C4ACD8D92D570DAB4F2746FD4,Préréglage de difficulté,
7779EFB9440CA5D8DE0610ADAFC49D11,Excavation,
AAC29E0F4C6D9742B32F84A56A429503,Résistance à la fouille,
51382A25481D2A86997952A5B38894CE,Banquette de restauration,
36C86FE645322756C279BF972B3AB766,Chaise de restauration,
8660B62F41E309B6B90AAEAE55AD84EC,Chaise de restauration,
A7B510E0477B9EA280F2ECABFDA50D2F,Chaise de restauration,
C62A223A4953364D166C84941AEAD2E4,Chaise de restauration,
D08269CC4E772710C372E5B5D747D530,Chaise de restauration,
EC1DED82463A89B145885D8FAC2A7653,Chaise de restauration,
ED37C07E41A10EC8EEB964AB65894E3D,Chaise de restauration,
0A6AA9354C942B1752364D96660CBE27,Table à manger,
4B2D83C6432998BF1CC9659573ACD444,Table à manger,
4BF63B4147F903F134FCC1B899F44069,Table à manger,
71DA45054FB5B554FA7E4C934306FFE6,Table à manger,
A3DF3D9C4DEFAACB1CCF8CB1279BBC47,Table à manger,
A58081624EAD0692B71596AD16BE45AC,Table à manger,
BC3E9C0F491D343DB55013AA9EFF6F29,Table à manger,
C238BA004285B889C3EB0A836535FE96,Table à manger,
FC9ECCCD475C082763046E90B3BF2728,Table à manger,
CBDCF3964B76993705A43691FB6B2CDF,Expert en saleté,
262B03C146DF1CC94E357B9AAB34CE5E,Saleté,
737E68474C8AC114C820DE9426330C22,Saleté,
Dirtiness,Saleté,
8AEFD2A443D5EAF7B34E53B6053573B8,Sale,
D3A8F2A84E756E558837D4A77A309097,Sale,
FluidDecay_50%,Sale,
00F4E32B4A30379BC52E018F5D0FCF4F,Matelas sale,
107062D043EEA6A2C958979E2F98E014,"Stockage d'huile sale",
9D1F9C144E9B0F17D2B4BC87816B0DA2,"Stockage d'huile sale",
24C767B94D8C722B902864A7E9323664,Désactiver le module,
39C26E044853ED8CD9002E8103FABEC9,Handicapé,
Sandbox_ZombieTotem_DisableZombieSpawning_Desc,"Désactive l'apparition des zombies.",
EBFA4A95486B711FD4E383BD8A85D34F,disque,
6B652AA1452F6F8863FAC3AD557C4090,Disque : Journal de développement 1,
ED97722547FB34D80767918E8820BAEA,Disque : La Nuit des Morts Vivants,
C2811B794DAD1139C5B9D0BDFCCF9FD5,Disque : Bande-annonce 1,
E676000B4CDCFF9CACD55F8CD94FA581,"Disque : Mise à jour 0,017",
ADA7AA2041D72E5C2ABC5381274FF872,"Disque : Mise à jour 0,018",
DB47E83543E60B736A4AC2AFDA8C0834,"Disque : Mise à jour 0,019",
557507574363F30D7D261F9DE1015475,"Disque : Mise à jour 0,020",
D51E95CA4CB7950FBC092EBEAA99E7BE,Jeter,
F162763A4919FDB8C7B7C496CAAB2069,Jeter une plante en croissance vous donne 50 % de chances de récupérer sa graine.,
917E1CAB41D0E8885B6622B08DACD7F7,Fusilier discipliné,
EF9074C54E519FDDE85C58AD7CD62D65,Déconnecter tout,
9F82BE1B494CC4592057DABB53298929,Discord#1234,
838787B242D539C464C0D7AC4F838DF2,"Discord/Email/Nom/Quoi que ce soit d'autre (Facultatif)",
Handbrake_TurnOff,Désengager,
D4FBDB6842AEFBDC464B49A9C65D95D0,Dégoût,
B1A99B1642026ED4041620B0E0CC5DD5,Lave-vaisselle,
C51BC88F493E3975579F34BAC44C5935,Lave-vaisselle,
BB3A2A8C494282694F322EA3E7209069,Cave du swampe morne,
Dismantle,Désassembler,
DismantleAll,Démonter tout,
D4845F944471F4F7A0FA2193A2EFDE81,Démonter certains meubles,
5D0D64E74D670D5CB5AADBBF4F76EA92,Démontage,
3D314B66428F2DFF1C3C7D826EE085CC,Livre de Démantèlement,
